162	0000,0000,0000,0003,0000,0000,0000,0013,0000,0000,0000,0040,0000,0000,0000,0034,0000,0000,0000,0000,0000,0000,0000,0083,0000,0000,0000,00a3
163	0000,0000,0000,0001,0000,0000,0000,001b,0000,0000,0000,0048,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,0088
164	0000,0000,0000,0008,0000,0000,0000,001a,0000,0000,0000,0051,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0064,0000,0000,0000,0091
165	0000,0000,0000,0007,0000,0000,0000,000d,0000,0000,0000,004c,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0080,0000,0000,0000,008b
166	0000,0000,0000,0002,0000,0000,0000,0014,0000,0000,0000,003e,0000,0000,0000,0039,0000,0000,0000,0058,0000,0000,0000,0061,0000,0000,0000,00a5
167	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0044,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0073,0000,0000,0000,0097
168	0000,0000,0000,0002,0000,0000,0000,0009,0000,0000,0000,004d,0000,0000,0000,0037,0000,0000,0000,0058,0000,0000,0000,007d,0000,0000,0000,0092
169	0000,0000,0000,0003,0000,0000,0000,001a,0000,0000,0000,0042,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0079,0000,0000,0000,0090
170	0000,0000,0000,0002,0000,0000,0000,000d,0000,0000,0000,0048,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,00a0
171	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0043,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
172	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0088
173	0000,0000,0000,0008,0000,0000,0000,000a,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,0088
174	0000,0000,0000,0001,0000,0000,0000,0014,0000,0000,0000,0040,0000,0000,0000,003a,0000,0000,0000,0056,0000,0000,0000,005f,0000,0000,0000,008c
175	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,004e,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0076,0000,0000,0000,0000
176	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0044,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0073,0000,0000,0000,008c
177	0000,0000,0000,0002,0000,0000,0000,000e,0000,0000,0000,0048,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0062,0000,0000,0000,00a5
178	0000,0000,0000,0001,0000,0000,0000,0018,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,0073,0000,0000,0000,0093
179	0000,0000,0000,0002,0000,0000,0000,000a,0000,0000,0000,004d,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,005c,0000,0000,0000,008c
180	0000,0000,0000,0004,0000,0000,0000,000d,0000,0000,0000,0053,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,005e,0000,0000,0000,00a1
181	0000,0000,0000,0001,0000,0000,0000,0010,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0059,0000,0000,0000,006d,0000,0000,0000,0000
182	0000,0000,0000,0002,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006e,0000,0000,0000,00a1
183	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,004f,0000,0000,0000,001c,0000,0000,0000,0057,0000,0000,0000,0064,0000,0000,0000,0000
184	0000,0000,0000,0004,0000,0000,0000,001a,0000,0000,0000,0052,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0074,0000,0000,0000,009d
185	0000,0000,0000,0006,0000,0000,0000,001b,0000,0000,0000,0041,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0066,0000,0000,0000,0091
186	0000,0000,0000,0004,0000,0000,0000,0011,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0083,0000,0000,0000,0085
187	0000,0000,0000,0007,0000,0000,0000,0010,0000,0000,0000,0040,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,005e,0000,0000,0000,0095
188	0000,0000,0000,0004,0000,0000,0000,001a,0000,0000,0000,004f,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0072,0000,0000,0000,0092
189	0000,0000,0000,0002,0000,0000,0000,001a,0000,0000,0000,0043,0000,0000,0000,0025,0000,0000,0000,0054,0000,0000,0000,0000,0000,0000,0000,009d
190	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0094
191	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,003d,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0095
192	0000,0000,0000,0008,0000,0000,0000,000e,0000,0000,0000,0042,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
193	0000,0000,0000,0004,0000,0000,0000,000d,0000,0000,0000,004b,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,0000
194	0000,0000,0000,0007,0000,0000,0000,000b,0000,0000,0000,0040,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0000
195	0000,0000,0000,0003,0000,0000,0000,001b,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0056,0000,0000,0000,0084,0000,0000,0000,0000
196	0000,0000,0000,0004,0000,0000,0000,000f,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0058,0000,0000,0000,0000,0000,0000,0000,00a1
197	0000,0000,0000,0002,0000,0000,0000,0017,0000,0000,0000,0052,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,008a
198	0000,0000,0000,0005,0000,0000,0000,001a,0000,0000,0000,0045,0000,0000,0000,002e,0000,0000,0000,0057,0000,0000,0000,0000,0000,0000,0000,0086
199	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,0053,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,0094
200	0000,0000,0000,0007,0000,0000,0000,000f,0000,0000,0000,0048,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,006c,0000,0000,0000,008f
201	0000,0000,0000,0005,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,006d,0000,0000,0000,0000
202	0000,0000,0000,0004,0000,0000,0000,0013,0000,0000,0000,0042,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,0000
203	0000,0000,0000,0005,0000,0000,0000,0018,0000,0000,0000,0042,0000,0000,0000,0034,0000,0000,0000,0000,0000,0000,0000,0080,0000,0000,0000,0096
204	0000,0000,0000,0005,0000,0000,0000,0013,0000,0000,0000,0047,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
205	0000,0000,0000,0005,0000,0000,0000,0009,0000,0000,0000,0045,0000,0000,0000,0023,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,0091
206	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,003f,0000,0000,0000,0034,0000,0000,0000,0055,0000,0000,0000,0000,0000,0000,0000,00a0
207	0000,0000,0000,0001,0000,0000,0000,0010,0000,0000,0000,0048,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0000
208	0000,0000,0000,0002,0000,0000,0000,0014,0000,0000,0000,0044,0000,0000,0000,002d,0000,0000,0000,0059,0000,0000,0000,0072,0000,0000,0000,0091
209	0000,0000,0000,0004,0000,0000,0000,0011,0000,0000,0000,003e,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0071,0000,0000,0000,0000
210	0000,0000,0000,0005,0000,0000,0000,0015,0000,0000,0000,0052,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0079,0000,0000,0000,0000
211	0000,0000,0000,0004,0000,0000,0000,0019,0000,0000,0000,0053,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0084,0000,0000,0000,0086
212	0000,0000,0000,0006,0000,0000,0000,000d,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0055,0000,0000,0000,0070,0000,0000,0000,0085
213	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,004a,0000,0000,0000,001f,0000,0000,0000,0059,0000,0000,0000,0000,0000,0000,0000,0000
214	0000,0000,0000,0006,0000,0000,0000,000b,0000,0000,0000,0043,0000,0000,0000,002f,0000,0000,0000,0059,0000,0000,0000,0083,0000,0000,0000,0097
215	0000,0000,0000,0002,0000,0000,0000,000e,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008f
216	0000,0000,0000,0002,0000,0000,0000,0018,0000,0000,0000,0044,0000,0000,0000,001c,0000,0000,0000,0059,0000,0000,0000,0000,0000,0000,0000,0000
217	0000,0000,0000,0005,0000,0000,0000,0014,0000,0000,0000,0040,0000,0000,0000,003a,0000,0000,0000,0057,0000,0000,0000,0072,0000,0000,0000,0000
218	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,0053,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,0085
219	0000,0000,0000,0006,0000,0000,0000,000d,0000,0000,0000,0042,0000,0000,0000,002e,0000,0000,0000,0000,0000,0000,0000,0073,0000,0000,0000,00a4
220	0000,0000,0000,0008,0000,0000,0000,0015,0000,0000,0000,003f,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,005f,0000,0000,0000,00a2
221	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,0045,0000,0000,0000,0039,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,008f
222	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,0052,0000,0000,0000,0023,0000,0000,0000,0059,0000,0000,0000,005d,0000,0000,0000,00a4
223	0000,0000,0000,0007,0000,0000,0000,0012,0000,0000,0000,003d,0000,0000,0000,0028,0000,0000,0000,0059,0000,0000,0000,006d,0000,0000,0000,009d
224	0000,0000,0000,0008,0000,0000,0000,001a,0000,0000,0000,003d,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0000
225	0000,0000,0000,0007,0000,0000,0000,000c,0000,0000,0000,0050,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006c,0000,0000,0000,0095
226	0000,0000,0000,0002,0000,0000,0000,000d,0000,0000,0000,004e,0000,0000,0000,0022,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
227	0000,0000,0000,0001,0000,0000,0000,000d,0000,0000,0000,0052,0000,0000,0000,001d,0000,0000,0000,0000,0000,0000,0000,005f,0000,0000,0000,00a2
228	0000,0000,0000,0005,0000,0000,0000,001a,0000,0000,0000,004d,0000,0000,0000,001c,0000,0000,0000,0055,0000,0000,0000,0000,0000,0000,0000,008b
229	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,004d,0000,0000,0000,0030,0000,0000,0000,0059,0000,0000,0000,007e,0000,0000,0000,00a7
230	0000,0000,0000,0003,0000,0000,0000,000e,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,008b
231	0000,0000,0000,0006,0000,0000,0000,0014,0000,0000,0000,0052,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,0064,0000,0000,0000,008b
232	0000,0000,0000,0002,0000,0000,0000,0017,0000,0000,0000,004f,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0079,0000,0000,0000,00a1
233	0000,0000,0000,0005,0000,0000,0000,000a,0000,0000,0000,004b,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0093
234	0000,0000,0000,0002,0000,0000,0000,0014,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0059,0000,0000,0000,0064,0000,0000,0000,0000
235	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,003d,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0088
236	0000,0000,0000,0006,0000,0000,0000,0014,0000,0000,0000,0041,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
237	0000,0000,0000,0006,0000,0000,0000,0016,0000,0000,0000,0040,0000,0000,0000,003b,0000,0000,0000,0059,0000,0000,0000,006d,0000,0000,0000,00a5
238	0000,0000,0000,0002,0000,0000,0000,0015,0000,0000,0000,0051,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,0000
239	0000,0000,0000,0003,0000,0000,0000,000a,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0078,0000,0000,0000,008e
240	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,004a,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,0081,0000,0000,0000,009a
241	0000,0000,0000,0001,0000,0000,0000,0018,0000,0000,0000,0044,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0074,0000,0000,0000,0092
242	0000,0000,0000,0003,0000,0000,0000,001a,0000,0000,0000,0047,0000,0000,0000,0025,0000,0000,0000,0054,0000,0000,0000,0063,0000,0000,0000,00a5
243	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,003e,0000,0000,0000,001d,0000,0000,0000,0000,0000,0000,0000,005d,0000,0000,0000,0085
244	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,003d,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,0077,0000,0000,0000,009d
245	0000,0000,0000,0004,0000,0000,0000,000c,0000,0000,0000,004c,0000,0000,0000,002f,0000,0000,0000,0057,0000,0000,0000,0078,0000,0000,0000,0094
246	0000,0000,0000,0004,0000,0000,0000,0009,0000,0000,0000,0050,0000,0000,0000,0025,0000,0000,0000,0054,0000,0000,0000,0062,0000,0000,0000,0000
247	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,0051,0000,0000,0000,0027,0000,0000,0000,0057,0000,0000,0000,0080,0000,0000,0000,008b
248	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,004a,0000,0000,0000,003a,0000,0000,0000,0059,0000,0000,0000,005a,0000,0000,0000,0000
249	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,0050,0000,0000,0000,0022,0000,0000,0000,0000,0000,0000,0000,0066,0000,0000,0000,009f
250	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,0047,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a4
251	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,003f,0000,0000,0000,0032,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,0000
252	0000,0000,0000,0002,0000,0000,0000,0018,0000,0000,0000,004e,0000,0000,0000,0022,0000,0000,0000,0054,0000,0000,0000,0078,0000,0000,0000,0085
253	0000,0000,0000,0002,0000,0000,0000,000d,0000,0000,0000,0053,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,005c,0000,0000,0000,00a4
254	0000,0000,0000,0006,0000,0000,0000,000a,0000,0000,0000,0045,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,0000,0000,0000,0000,0000
255	0000,0000,0000,0001,0000,0000,0000,0011,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
256	0000,0000,0000,0001,0000,0000,0000,000b,0000,0000,0000,0045,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
257	0000,0000,0000,0008,0000,0000,0000,0018,0000,0000,0000,0040,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0078,0000,0000,0000,00a6
258	0000,0000,0000,0003,0000,0000,0000,000c,0000,0000,0000,004d,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,0088
259	0000,0000,0000,0001,0000,0000,0000,000c,0000,0000,0000,0053,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0081,0000,0000,0000,0097
260	0000,0000,0000,0001,0000,0000,0000,000b,0000,0000,0000,0045,0000,0000,0000,003c,0000,0000,0000,0000,0000,0000,0000,0084,0000,0000,0000,0000
261	0000,0000,0000,0005,0000,0000,0000,000d,0000,0000,0000,004c,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,009e
262	0000,0000,0000,0005,0000,0000,0000,0011,0000,0000,0000,004f,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0083,0000,0000,0000,0000
263	0000,0000,0000,0005,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,001f,0000,0000,0000,0058,0000,0000,0000,0079,0000,0000,0000,009b
264	0000,0000,0000,0008,0000,0000,0000,0013,0000,0000,0000,003e,0000,0000,0000,003a,0000,0000,0000,0056,0000,0000,0000,0068,0000,0000,0000,00a2
265	0000,0000,0000,0008,0000,0000,0000,000e,0000,0000,0000,004f,0000,0000,0000,0021,0000,0000,0000,0057,0000,0000,0000,007a,0000,0000,0000,0086
266	0000,0000,0000,0008,0000,0000,0000,0016,0000,0000,0000,0050,0000,0000,0000,001d,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0091
267	0000,0000,0000,0006,0000,0000,0000,0009,0000,0000,0000,0053,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,008b
268	0000,0000,0000,0008,0000,0000,0000,000a,0000,0000,0000,0051,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,005e,0000,0000,0000,0000
269	0000,0000,0000,0007,0000,0000,0000,000b,0000,0000,0000,003d,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,0000
270	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,003d,0000,0000,0000,0039,0000,0000,0000,0000,0000,0000,0000,007f,0000,0000,0000,0089
271	0000,0000,0000,0005,0000,0000,0000,000c,0000,0000,0000,0051,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,0000
272	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,0044,0000,0000,0000,0032,0000,0000,0000,0000,0000,0000,0000,006d,0000,0000,0000,0000
273	0000,0000,0000,0004,0000,0000,0000,000d,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006c,0000,0000,0000,0091
274	0000,0000,0000,0005,0000,0000,0000,001b,0000,0000,0000,0043,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,005b,0000,0000,0000,00a4
275	0000,0000,0000,0002,0000,0000,0000,0016,0000,0000,0000,0043,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a4
276	0000,0000,0000,0008,0000,0000,0000,001b,0000,0000,0000,0043,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0098
277	0000,0000,0000,0003,0000,0000,0000,000e,0000,0000,0000,003f,0000,0000,0000,001c,0000,0000,0000,0057,0000,0000,0000,0077,0000,0000,0000,0092
278	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,003f,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0073,0000,0000,0000,008f
279	0000,0000,0000,0002,0000,0000,0000,0009,0000,0000,0000,004e,0000,0000,0000,0025,0000,0000,0000,0056,0000,0000,0000,0076,0000,0000,0000,0000
280	0000,0000,0000,0007,0000,0000,0000,001a,0000,0000,0000,004c,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,009b
281	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0054,0000,0000,0000,0066,0000,0000,0000,0085
282	0000,0000,0000,0002,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,0021,0000,0000,0000,0000,0000,0000,0000,0077,0000,0000,0000,0092
283	0000,0000,0000,0004,0000,0000,0000,000e,0000,0000,0000,0042,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007d,0000,0000,0000,00a5
284	0000,0000,0000,0008,0000,0000,0000,001a,0000,0000,0000,0044,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,0088
285	0000,0000,0000,0003,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,002c,0000,0000,0000,0058,0000,0000,0000,005e,0000,0000,0000,009e
286	0000,0000,0000,0001,0000,0000,0000,000c,0000,0000,0000,003f,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0089
287	0000,0000,0000,0001,0000,0000,0000,0010,0000,0000,0000,0043,0000,0000,0000,0038,0000,0000,0000,0058,0000,0000,0000,0082,0000,0000,0000,00a2
288	0000,0000,0000,0006,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,001e,0000,0000,0000,0055,0000,0000,0000,005e,0000,0000,0000,008f
289	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,0052,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,009d
290	0000,0000,0000,0007,0000,0000,0000,0012,0000,0000,0000,003e,0000,0000,0000,001e,0000,0000,0000,0000,0000,0000,0000,007c,0000,0000,0000,009f
291	0000,0000,0000,0007,0000,0000,0000,0010,0000,0000,0000,0040,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,0089
292	0000,0000,0000,0003,0000,0000,0000,0015,0000,0000,0000,004f,0000,0000,0000,0032,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a4
293	0000,0000,0000,0003,0000,0000,0000,000d,0000,0000,0000,003e,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,006a,0000,0000,0000,0096
294	0000,0000,0000,0005,0000,0000,0000,0019,0000,0000,0000,004d,0000,0000,0000,001e,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,0092
295	0000,0000,0000,0005,0000,0000,0000,001a,0000,0000,0000,0052,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,009f
296	0000,0000,0000,0004,0000,0000,0000,0009,0000,0000,0000,004f,0000,0000,0000,002e,0000,0000,0000,0055,0000,0000,0000,0068,0000,0000,0000,008c
297	0000,0000,0000,0001,0000,0000,0000,0015,0000,0000,0000,0042,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,007f,0000,0000,0000,00a5
298	0000,0000,0000,0008,0000,0000,0000,0010,0000,0000,0000,0040,0000,0000,0000,002c,0000,0000,0000,0000,0000,0000,0000,0066,0000,0000,0000,0000
299	0000,0000,0000,0004,0000,0000,0000,000a,0000,0000,0000,0042,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,007e,0000,0000,0000,009e
300	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0044,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0089
301	0000,0000,0000,0002,0000,0000,0000,0014,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,008e
302	0000,0000,0000,0002,0000,0000,0000,0009,0000,0000,0000,0050,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,007c,0000,0000,0000,0091
303	0000,0000,0000,0004,0000,0000,0000,0011,0000,0000,0000,004a,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
304	0000,0000,0000,0005,0000,0000,0000,0012,0000,0000,0000,003e,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0000
305	0000,0000,0000,0004,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0096
306	0000,0000,0000,0003,0000,0000,0000,0011,0000,0000,0000,0051,0000,0000,0000,0021,0000,0000,0000,0056,0000,0000,0000,0068,0000,0000,0000,0000
307	0000,0000,0000,0007,0000,0000,0000,0014,0000,0000,0000,003d,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,005d,0000,0000,0000,0085
308	0000,0000,0000,0007,0000,0000,0000,0009,0000,0000,0000,003d,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,0076,0000,0000,0000,0000
309	0000,0000,0000,0004,0000,0000,0000,000d,0000,0000,0000,003f,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
310	0000,0000,0000,0007,0000,0000,0000,000a,0000,0000,0000,0043,0000,0000,0000,001e,0000,0000,0000,0000,0000,0000,0000,0077,0000,0000,0000,00a0
311	0000,0000,0000,0005,0000,0000,0000,0012,0000,0000,0000,0042,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,0000
312	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,003d,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0088
313	0000,0000,0000,0001,0000,0000,0000,0014,0000,0000,0000,0042,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007e,0000,0000,0000,0089
